value,sensorType,name,timeStamp,hasError,statusCode,timeStampMillis,stateData
15.277344,1,HumiditySensor,"2020-12-12 19:16:19.452623",,0,0,defaultData
15.417969,1,HumiditySensor,"2020-12-12 19:16:24.452225",,0,0,defaultData
944.2117,2,PressureSensor,"2020-12-12 19:16:24.452863",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:16:24.453363",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:16:29.453758",,0,0,defaultData
15.355469,1,HumiditySensor,"2020-12-12 19:16:29.452629",,0,0,defaultData
944.22314,2,PressureSensor,"2020-12-12 19:16:29.453256",,0,0,defaultData
15.214844,1,HumiditySensor,"2020-12-12 19:16:34.452464",,0,0,defaultData
944.22095,2,PressureSensor,"2020-12-12 19:16:34.453078",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:16:34.453607",,0,0,defaultData
944.2256,2,PressureSensor,"2020-12-12 19:16:39.453185",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:16:39.453675",,0,0,defaultData
15.15625,1,HumiditySensor,"2020-12-12 19:16:39.452559",,0,0,defaultData
944.2197,2,PressureSensor,"2020-12-12 19:16:44.453022",,0,0,defaultData
15.394531,1,HumiditySensor,"2020-12-12 19:16:44.452379",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:16:44.453519",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:16:49.455296",,0,0,defaultData
15.3671875,1,HumiditySensor,"2020-12-12 19:16:49.454220",,0,0,defaultData
944.2329,2,PressureSensor,"2020-12-12 19:16:49.454836",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:16:54.453704",,0,0,defaultData
15.386719,1,HumiditySensor,"2020-12-12 19:16:54.452595",,0,0,defaultData
944.2256,2,PressureSensor,"2020-12-12 19:16:54.453213",,0,0,defaultData
14.933594,1,HumiditySensor,"2020-12-12 19:16:59.452412",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:16:59.453544",,0,0,defaultData
944.21826,2,PressureSensor,"2020-12-12 19:16:59.453050",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:17:04.453582",,0,0,defaultData
944.21875,2,PressureSensor,"2020-12-12 19:17:04.453092",,0,0,defaultData
14.75,1,HumiditySensor,"2020-12-12 19:17:04.452466",,0,0,defaultData
944.218,2,PressureSensor,"2020-12-12 19:17:09.453379",,0,0,defaultData
66.140625,3,TempSensor,"2020-12-12 19:17:09.453878",,0,0,defaultData
14.980469,1,HumiditySensor,"2020-12-12 19:17:09.452739",,0,0,defaultData
66.15625,3,TempSensor,"2020-12-12 19:17:14.453921",,0,0,defaultData
944.22754,2,PressureSensor,"2020-12-12 19:17:14.453411",,0,0,defaultData
14.832031,1,HumiditySensor,"2020-12-12 19:17:14.452776",,0,0,defaultData
944.23926,2,PressureSensor,"2020-12-12 19:17:19.453852",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:17:19.454348",,0,0,defaultData
14.8125,1,HumiditySensor,"2020-12-12 19:17:19.453246",,0,0,defaultData
14.8515625,1,HumiditySensor,"2020-12-12 19:17:24.452814",,0,0,defaultData
66.15625,3,TempSensor,"2020-12-12 19:17:24.453929",,0,0,defaultData
944.2444,2,PressureSensor,"2020-12-12 19:17:24.453430",,0,0,defaultData
944.2395,2,PressureSensor,"2020-12-12 19:17:29.453584",,0,0,defaultData
66.15625,3,TempSensor,"2020-12-12 19:17:29.454075",,0,0,defaultData
14.7734375,1,HumiditySensor,"2020-12-12 19:17:29.452965",,0,0,defaultData
944.2302,2,PressureSensor,"2020-12-12 19:17:34.453558",,0,0,defaultData
66.140625,3,TempSensor,"2020-12-12 19:17:34.454058",,0,0,defaultData
14.578125,1,HumiditySensor,"2020-12-12 19:17:34.452925",,0,0,defaultData
14.558594,1,HumiditySensor,"2020-12-12 19:17:39.452931",,0,0,defaultData
66.140625,3,TempSensor,"2020-12-12 19:17:39.454066",,0,0,defaultData
944.25024,2,PressureSensor,"2020-12-12 19:17:39.453561",,0,0,defaultData
66.140625,3,TempSensor,"2020-12-12 19:17:44.452717",,0,0,defaultData
14.488281,1,HumiditySensor,"2020-12-12 19:17:44.451579",,0,0,defaultData
944.25977,2,PressureSensor,"2020-12-12 19:17:44.452215",,0,0,defaultData
944.2529,2,PressureSensor,"2020-12-12 19:17:49.452764",,0,0,defaultData
66.15625,3,TempSensor,"2020-12-12 19:17:49.453253",,0,0,defaultData
14.722656,1,HumiditySensor,"2020-12-12 19:17:49.452153",,0,0,defaultData
944.2378,2,PressureSensor,"2020-12-12 19:17:54.452440",,0,0,defaultData
14.714844,1,HumiditySensor,"2020-12-12 19:17:54.451867",,0,0,defaultData
66.15625,3,TempSensor,"2020-12-12 19:17:54.452829",,0,0,defaultData
14.5234375,1,HumiditySensor,"2020-12-12 19:17:59.451723",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:17:59.452822",,0,0,defaultData
944.2383,2,PressureSensor,"2020-12-12 19:17:59.452333",,0,0,defaultData
14.550781,1,HumiditySensor,"2020-12-12 19:18:04.451749",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:18:04.452862",,0,0,defaultData
944.2344,2,PressureSensor,"2020-12-12 19:18:04.452362",,0,0,defaultData
944.2322,2,PressureSensor,"2020-12-12 19:18:09.452397",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:18:09.452893",,0,0,defaultData
14.5,1,HumiditySensor,"2020-12-12 19:18:09.451781",,0,0,defaultData
944.22314,2,PressureSensor,"2020-12-12 19:18:14.453266",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:18:14.453756",,0,0,defaultData
14.53125,1,HumiditySensor,"2020-12-12 19:18:14.452655",,0,0,defaultData
944.21436,2,PressureSensor,"2020-12-12 19:18:19.454761",,0,0,defaultData
14.503906,1,HumiditySensor,"2020-12-12 19:18:19.454275",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:18:19.455183",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:18:24.453969",,0,0,defaultData
944.20386,2,PressureSensor,"2020-12-12 19:18:24.453479",,0,0,defaultData
14.519531,1,HumiditySensor,"2020-12-12 19:18:24.452846",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:18:29.453693",,0,0,defaultData
14.4609375,1,HumiditySensor,"2020-12-12 19:18:29.452553",,0,0,defaultData
944.19824,2,PressureSensor,"2020-12-12 19:18:29.453189",,0,0,defaultData
944.1821,2,PressureSensor,"2020-12-12 19:18:34.453869",,0,0,defaultData
14.511719,1,HumiditySensor,"2020-12-12 19:18:34.453244",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:18:34.454366",,0,0,defaultData
944.1841,2,PressureSensor,"2020-12-12 19:18:39.453163",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:18:39.453650",,0,0,defaultData
14.609375,1,HumiditySensor,"2020-12-12 19:18:39.452556",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:18:44.454170",,0,0,defaultData
14.765625,1,HumiditySensor,"2020-12-12 19:18:44.453047",,0,0,defaultData
944.1741,2,PressureSensor,"2020-12-12 19:18:44.453673",,0,0,defaultData
944.1831,2,PressureSensor,"2020-12-12 19:18:49.453165",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:18:49.453654",,0,0,defaultData
14.6796875,1,HumiditySensor,"2020-12-12 19:18:49.452554",,0,0,defaultData
944.1819,2,PressureSensor,"2020-12-12 19:18:54.453689",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:18:54.454212",,0,0,defaultData
14.703125,1,HumiditySensor,"2020-12-12 19:18:54.453044",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:18:59.453425",,0,0,defaultData
944.1819,2,PressureSensor,"2020-12-12 19:18:59.452928",,0,0,defaultData
14.7578125,1,HumiditySensor,"2020-12-12 19:18:59.452300",,0,0,defaultData
14.808594,1,HumiditySensor,"2020-12-12 19:19:04.452164",,0,0,defaultData
944.16797,2,PressureSensor,"2020-12-12 19:19:04.452790",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:19:04.453279",,0,0,defaultData
944.1636,2,PressureSensor,"2020-12-12 19:19:09.452807",,0,0,defaultData
14.933594,1,HumiditySensor,"2020-12-12 19:19:09.452184",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:19:09.453302",,0,0,defaultData
15.0625,1,HumiditySensor,"2020-12-12 19:19:14.452104",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:19:14.453225",,0,0,defaultData
944.1638,2,PressureSensor,"2020-12-12 19:19:14.452731",,0,0,defaultData
15.238281,1,HumiditySensor,"2020-12-12 19:19:19.453857",,0,0,defaultData
944.1765,2,PressureSensor,"2020-12-12 19:19:19.455125",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:19:19.456712",,0,0,defaultData
15.011719,1,HumiditySensor,"2020-12-12 19:19:24.452192",,0,0,defaultData
944.1687,2,PressureSensor,"2020-12-12 19:19:24.452837",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:19:24.453334",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:19:29.453290",,0,0,defaultData
14.8125,1,HumiditySensor,"2020-12-12 19:19:29.452169",,0,0,defaultData
944.17017,2,PressureSensor,"2020-12-12 19:19:29.452793",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:19:34.453029",,0,0,defaultData
944.16284,2,PressureSensor,"2020-12-12 19:19:34.452530",,0,0,defaultData
14.722656,1,HumiditySensor,"2020-12-12 19:19:34.451913",,0,0,defaultData
944.1599,2,PressureSensor,"2020-12-12 19:19:39.453978",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:19:39.454472",,0,0,defaultData
14.953125,1,HumiditySensor,"2020-12-12 19:19:39.453341",,0,0,defaultData
14.96875,1,HumiditySensor,"2020-12-12 19:19:44.453271",,0,0,defaultData
944.15137,2,PressureSensor,"2020-12-12 19:19:44.453926",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:19:44.454423",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:19:49.453552",,0,0,defaultData
944.15063,2,PressureSensor,"2020-12-12 19:19:49.453050",,0,0,defaultData
15.089844,1,HumiditySensor,"2020-12-12 19:19:49.452380",,0,0,defaultData
14.863281,1,HumiditySensor,"2020-12-12 19:19:54.453255",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:19:54.454388",,0,0,defaultData
944.1472,2,PressureSensor,"2020-12-12 19:19:54.453888",,0,0,defaultData
944.15356,2,PressureSensor,"2020-12-12 19:19:59.453178",,0,0,defaultData
14.8671875,1,HumiditySensor,"2020-12-12 19:19:59.452574",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:19:59.453671",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:20:04.453792",,0,0,defaultData
944.14404,2,PressureSensor,"2020-12-12 19:20:04.453303",,0,0,defaultData
14.90625,1,HumiditySensor,"2020-12-12 19:20:04.452675",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:20:09.453483",,0,0,defaultData
14.738281,1,HumiditySensor,"2020-12-12 19:20:09.452352",,0,0,defaultData
944.1604,2,PressureSensor,"2020-12-12 19:20:09.452987",,0,0,defaultData
15.019531,1,HumiditySensor,"2020-12-12 19:20:14.452692",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:20:14.453792",,0,0,defaultData
944.1526,2,PressureSensor,"2020-12-12 19:20:14.453308",,0,0,defaultData
15.1640625,1,HumiditySensor,"2020-12-12 19:20:19.452977",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:20:19.454133",,0,0,defaultData
944.1594,2,PressureSensor,"2020-12-12 19:20:19.453591",,0,0,defaultData
944.16675,2,PressureSensor,"2020-12-12 19:20:24.453490",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:20:24.453991",,0,0,defaultData
15.0546875,1,HumiditySensor,"2020-12-12 19:20:24.452862",,0,0,defaultData
15.015625,1,HumiditySensor,"2020-12-12 19:20:29.452659",,0,0,defaultData
944.1802,2,PressureSensor,"2020-12-12 19:20:29.453386",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:20:29.453874",,0,0,defaultData
15.082031,1,HumiditySensor,"2020-12-12 19:20:34.452548",,0,0,defaultData
944.2097,2,PressureSensor,"2020-12-12 19:20:34.453172",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:20:34.454021",,0,0,defaultData
15.1796875,1,HumiditySensor,"2020-12-12 19:20:39.452214",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:20:39.453403",,0,0,defaultData
944.2117,2,PressureSensor,"2020-12-12 19:20:39.452930",,0,0,defaultData
944.18994,2,PressureSensor,"2020-12-12 19:20:44.453376",,0,0,defaultData
14.9375,1,HumiditySensor,"2020-12-12 19:20:44.452729",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:20:44.454078",,0,0,defaultData
14.8671875,1,HumiditySensor,"2020-12-12 19:20:49.453211",,0,0,defaultData
944.20605,2,PressureSensor,"2020-12-12 19:20:49.453846",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:20:49.454343",,0,0,defaultData
14.7578125,1,HumiditySensor,"2020-12-12 19:20:54.452896",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:20:54.454027",,0,0,defaultData
944.2051,2,PressureSensor,"2020-12-12 19:20:54.453512",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:20:59.453954",,0,0,defaultData
944.1963,2,PressureSensor,"2020-12-12 19:20:59.453463",,0,0,defaultData
14.7109375,1,HumiditySensor,"2020-12-12 19:20:59.452854",,0,0,defaultData
14.828125,1,HumiditySensor,"2020-12-12 19:21:04.452972",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:21:04.454087",,0,0,defaultData
944.19604,2,PressureSensor,"2020-12-12 19:21:04.453589",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:21:09.453871",,0,0,defaultData
944.19434,2,PressureSensor,"2020-12-12 19:21:09.453377",,0,0,defaultData
14.707031,1,HumiditySensor,"2020-12-12 19:21:09.452746",,0,0,defaultData
944.1892,2,PressureSensor,"2020-12-12 19:21:14.452875",,0,0,defaultData
14.605469,1,HumiditySensor,"2020-12-12 19:21:14.452390",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:21:14.453305",,0,0,defaultData
944.18555,2,PressureSensor,"2020-12-12 19:21:19.455132",,0,0,defaultData
14.5703125,1,HumiditySensor,"2020-12-12 19:21:19.454601",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:21:19.455514",,0,0,defaultData
944.21387,2,PressureSensor,"2020-12-12 19:21:24.453644",,0,0,defaultData
14.964844,1,HumiditySensor,"2020-12-12 19:21:24.453008",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:21:24.454083",,0,0,defaultData
944.20874,2,PressureSensor,"2020-12-12 19:21:29.447231",,0,0,defaultData
14.980469,1,HumiditySensor,"2020-12-12 19:21:29.446592",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:21:29.447734",,0,0,defaultData
944.20776,2,PressureSensor,"2020-12-12 19:21:34.444485",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:21:34.444975",,0,0,defaultData
15.074219,1,HumiditySensor,"2020-12-12 19:21:34.443876",,0,0,defaultData
944.2307,2,PressureSensor,"2020-12-12 19:21:39.445260",,0,0,defaultData
14.988281,1,HumiditySensor,"2020-12-12 19:21:39.444619",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:21:39.445781",,0,0,defaultData
14.7890625,1,HumiditySensor,"2020-12-12 19:21:44.443842",,0,0,defaultData
944.22095,2,PressureSensor,"2020-12-12 19:21:44.444461",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:21:44.444957",,0,0,defaultData
944.1904,2,PressureSensor,"2020-12-12 19:21:49.447557",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:21:49.448074",,0,0,defaultData
14.863281,1,HumiditySensor,"2020-12-12 19:21:49.445985",,0,0,defaultData
14.8359375,1,HumiditySensor,"2020-12-12 19:21:54.445714",,0,0,defaultData
944.19653,2,PressureSensor,"2020-12-12 19:21:54.446328",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:21:54.446823",,0,0,defaultData
944.208,2,PressureSensor,"2020-12-12 19:21:59.447499",,0,0,defaultData
14.59375,1,HumiditySensor,"2020-12-12 19:21:59.446807",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:21:59.448051",,0,0,defaultData
944.1846,2,PressureSensor,"2020-12-12 19:22:04.445820",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:22:04.446330",,0,0,defaultData
14.347656,1,HumiditySensor,"2020-12-12 19:22:04.445195",,0,0,defaultData
14.421875,1,HumiditySensor,"2020-12-12 19:22:09.444398",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:22:09.445554",,0,0,defaultData
944.1753,2,PressureSensor,"2020-12-12 19:22:09.445056",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:22:14.446489",,0,0,defaultData
944.1743,2,PressureSensor,"2020-12-12 19:22:14.445999",,0,0,defaultData
14.214844,1,HumiditySensor,"2020-12-12 19:22:14.445385",,0,0,defaultData
14.292969,1,HumiditySensor,"2020-12-12 19:22:19.448621",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:22:19.449846",,0,0,defaultData
944.1633,2,PressureSensor,"2020-12-12 19:22:19.449220",,0,0,defaultData
944.1492,2,PressureSensor,"2020-12-12 19:22:24.444940",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:22:24.445438",,0,0,defaultData
14.238281,1,HumiditySensor,"2020-12-12 19:22:24.444284",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:22:29.445687",,0,0,defaultData
944.1411,2,PressureSensor,"2020-12-12 19:22:29.445181",,0,0,defaultData
14.230469,1,HumiditySensor,"2020-12-12 19:22:29.444530",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:22:34.445800",,0,0,defaultData
944.1216,2,PressureSensor,"2020-12-12 19:22:34.445306",,0,0,defaultData
14.371094,1,HumiditySensor,"2020-12-12 19:22:34.444678",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:22:39.445648",,0,0,defaultData
14.402344,1,HumiditySensor,"2020-12-12 19:22:39.444472",,0,0,defaultData
944.1255,2,PressureSensor,"2020-12-12 19:22:39.445129",,0,0,defaultData
944.1304,2,PressureSensor,"2020-12-12 19:22:44.447571",,0,0,defaultData
14.699219,1,HumiditySensor,"2020-12-12 19:22:44.446961",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:22:44.448066",,0,0,defaultData
944.13403,2,PressureSensor,"2020-12-12 19:22:49.445059",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:22:49.445556",,0,0,defaultData
14.515625,1,HumiditySensor,"2020-12-12 19:22:49.444438",,0,0,defaultData
944.13184,2,PressureSensor,"2020-12-12 19:22:54.447741",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:22:54.448234",,0,0,defaultData
14.363281,1,HumiditySensor,"2020-12-12 19:22:54.447118",,0,0,defaultData
14.3671875,1,HumiditySensor,"2020-12-12 19:22:59.445031",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:22:59.446162",,0,0,defaultData
944.13086,2,PressureSensor,"2020-12-12 19:22:59.445661",,0,0,defaultData
14.433594,1,HumiditySensor,"2020-12-12 19:23:04.444372",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:23:04.445486",,0,0,defaultData
944.1262,2,PressureSensor,"2020-12-12 19:23:04.444993",,0,0,defaultData
944.125,2,PressureSensor,"2020-12-12 19:23:09.445654",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:23:09.446162",,0,0,defaultData
14.589844,1,HumiditySensor,"2020-12-12 19:23:09.444990",,0,0,defaultData
944.1162,2,PressureSensor,"2020-12-12 19:23:14.444987",,0,0,defaultData
14.5703125,1,HumiditySensor,"2020-12-12 19:23:14.444361",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:23:14.445482",,0,0,defaultData
944.1272,2,PressureSensor,"2020-12-12 19:23:19.447789",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:23:19.448273",,0,0,defaultData
14.527344,1,HumiditySensor,"2020-12-12 19:23:19.447020",,0,0,defaultData
944.1338,2,PressureSensor,"2020-12-12 19:23:24.444777",,0,0,defaultData
14.222656,1,HumiditySensor,"2020-12-12 19:23:24.444145",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:23:24.445288",,0,0,defaultData
14.2421875,1,HumiditySensor,"2020-12-12 19:23:29.446045",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:23:29.447172",,0,0,defaultData
944.1172,2,PressureSensor,"2020-12-12 19:23:29.446674",,0,0,defaultData
14.113281,1,HumiditySensor,"2020-12-12 19:23:34.444394",,0,0,defaultData
944.1365,2,PressureSensor,"2020-12-12 19:23:34.445045",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:23:34.445737",,0,0,defaultData
944.1538,2,PressureSensor,"2020-12-12 19:23:39.444494",,0,0,defaultData
14.2578125,1,HumiditySensor,"2020-12-12 19:23:39.443874",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:23:39.444983",,0,0,defaultData
944.1367,2,PressureSensor,"2020-12-12 19:23:44.444526",,0,0,defaultData
14.269531,1,HumiditySensor,"2020-12-12 19:23:44.443907",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:23:44.445019",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:23:49.446556",,0,0,defaultData
14.285156,1,HumiditySensor,"2020-12-12 19:23:49.445599",,0,0,defaultData
944.15796,2,PressureSensor,"2020-12-12 19:23:49.446147",,0,0,defaultData
14.3828125,1,HumiditySensor,"2020-12-12 19:23:54.446085",,0,0,defaultData
944.1614,2,PressureSensor,"2020-12-12 19:23:54.446716",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:23:54.447210",,0,0,defaultData
14.3125,1,HumiditySensor,"2020-12-12 19:23:59.443456",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:23:59.444561",,0,0,defaultData
944.1609,2,PressureSensor,"2020-12-12 19:23:59.444075",,0,0,defaultData
14.457031,1,HumiditySensor,"2020-12-12 19:24:04.446312",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:24:04.447457",,0,0,defaultData
944.1531,2,PressureSensor,"2020-12-12 19:24:04.446937",,0,0,defaultData
944.16187,2,PressureSensor,"2020-12-12 19:24:09.445376",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:24:09.445874",,0,0,defaultData
14.4921875,1,HumiditySensor,"2020-12-12 19:24:09.444744",,0,0,defaultData
944.17065,2,PressureSensor,"2020-12-12 19:24:14.445267",,0,0,defaultData
14.683594,1,HumiditySensor,"2020-12-12 19:24:14.444641",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:24:14.445765",,0,0,defaultData
944.1863,2,PressureSensor,"2020-12-12 19:24:19.446848",,0,0,defaultData
14.7109375,1,HumiditySensor,"2020-12-12 19:24:19.446231",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:24:19.447364",,0,0,defaultData
944.18726,2,PressureSensor,"2020-12-12 19:24:24.444956",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:24:24.445452",,0,0,defaultData
14.515625,1,HumiditySensor,"2020-12-12 19:24:24.444318",,0,0,defaultData
944.1865,2,PressureSensor,"2020-12-12 19:24:29.446137",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:24:29.446628",,0,0,defaultData
14.5,1,HumiditySensor,"2020-12-12 19:24:29.445515",,0,0,defaultData
944.1914,2,PressureSensor,"2020-12-12 19:24:34.446148",,0,0,defaultData
14.753906,1,HumiditySensor,"2020-12-12 19:24:34.445534",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:24:34.446639",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:24:39.446574",,0,0,defaultData
944.20483,2,PressureSensor,"2020-12-12 19:24:39.446083",,0,0,defaultData
14.847656,1,HumiditySensor,"2020-12-12 19:24:39.445471",,0,0,defaultData
944.2136,2,PressureSensor,"2020-12-12 19:24:44.444394",,0,0,defaultData
14.824219,1,HumiditySensor,"2020-12-12 19:24:44.443775",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:24:44.444885",,0,0,defaultData
14.738281,1,HumiditySensor,"2020-12-12 19:24:49.444115",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:24:49.445218",,0,0,defaultData
944.2212,2,PressureSensor,"2020-12-12 19:24:49.444725",,0,0,defaultData
14.71875,1,HumiditySensor,"2020-12-12 19:24:54.444019",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:24:54.445117",,0,0,defaultData
944.2197,2,PressureSensor,"2020-12-12 19:24:54.444627",,0,0,defaultData
944.229,2,PressureSensor,"2020-12-12 19:24:59.444498",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:24:59.445180",,0,0,defaultData
14.613281,1,HumiditySensor,"2020-12-12 19:24:59.443874",,0,0,defaultData
14.65625,1,HumiditySensor,"2020-12-12 19:25:04.443878",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:25:04.444995",,0,0,defaultData
944.21216,2,PressureSensor,"2020-12-12 19:25:04.444504",,0,0,defaultData
944.2085,2,PressureSensor,"2020-12-12 19:25:09.445398",,0,0,defaultData
14.886719,1,HumiditySensor,"2020-12-12 19:25:09.444856",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:25:09.445823",,0,0,defaultData
944.23145,2,PressureSensor,"2020-12-12 19:25:14.445151",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:25:14.445655",,0,0,defaultData
15.003906,1,HumiditySensor,"2020-12-12 19:25:14.444516",,0,0,defaultData
14.9140625,1,HumiditySensor,"2020-12-12 19:25:19.445498",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:25:19.446525",,0,0,defaultData
944.2446,2,PressureSensor,"2020-12-12 19:25:19.446071",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:25:24.444715",,0,0,defaultData
944.24976,2,PressureSensor,"2020-12-12 19:25:24.444268",,0,0,defaultData
14.777344,1,HumiditySensor,"2020-12-12 19:25:24.443675",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:25:29.447743",,0,0,defaultData
944.24756,2,PressureSensor,"2020-12-12 19:25:29.447243",,0,0,defaultData
14.855469,1,HumiditySensor,"2020-12-12 19:25:29.446607",,0,0,defaultData
14.886719,1,HumiditySensor,"2020-12-12 19:25:34.445113",,0,0,defaultData
944.25146,2,PressureSensor,"2020-12-12 19:25:34.445793",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:25:34.446419",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:25:39.446896",,0,0,defaultData
944.23755,2,PressureSensor,"2020-12-12 19:25:39.446406",,0,0,defaultData
14.8515625,1,HumiditySensor,"2020-12-12 19:25:39.445789",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:25:44.445907",,0,0,defaultData
944.22656,2,PressureSensor,"2020-12-12 19:25:44.445414",,0,0,defaultData
14.941406,1,HumiditySensor,"2020-12-12 19:25:44.444789",,0,0,defaultData
